Collins St/Elizabeth St;Melbourne City;Collins St / Elizabeth St, Melbourne City 3000;-37.816063,144.963836
Bourke Street Mall/Elizabeth St;Melbourne City;Bourke St / Elizabeth St, Melbourne City 3000;-37.814020,144.962914
Melbourne Central Station/Elizabeth St;Melbourne City;La Trobe St / Elizabeth St, Melbourne City 3000;-37.810563,144.961433
Queen Victoria Market/Elizabeth St;Melbourne City;Victoria St / Elizabeth St, Melbourne City 3000;-37.806650,144.959627
Peel St/Victoria St;Melbourne City;Peel St / Victoria St, Melbourne City 3000;-37.805980,144.956253
William St/Victoria St;Melbourne City;William St / Victoria St, Melbourne City 3000;-37.805690,144.953910
Chetwynd St/Victoria St;Melbourne City;Chetwynd St / Victoria St, Melbourne City 3000;-37.805520,144.952390
Errol St/Victoria St;Melbourne City;Errol St / Victoria St, Melbourne City 3000;-37.805190,144.949420
Howard St/Victoria St;Melbourne City;Howard St / Victoria St, Melbourne City 3000;-37.805560,144.953500
Haymarket/Elizabeth St;Melbourne City;Haymarket  / Elizabeth St, Melbourne City 3000;-37.801949,144.957468
Royal Melbourne Hospital/Royal Pde;Melbourne City;Grattan St / Royal Pde, Melbourne City 3000;-37.799900,144.957440
Haymarket Walk/Elizabeth St;Melbourne City;Haymarket Walk / Elizabeth St, Melbourne City 3000;-37.802136,144.957747
Spring St/Bourke St;Melbourne City;Spring St / Bourke St, Melbourne City 3000;-37.811540,144.972580
Parliament/Collins St;Melbourne City;Spring St / Collins St, Melbourne City 3000;-37.813554,144.973369
Melbourne Town Hall/Collins St;Melbourne City;Swanston St / Collins St, Melbourne City 3000;-37.815691,144.966127
Elizabeth St/Collins St;Melbourne City;Elizabeth St / Collins St, Melbourne City 3000;-37.816344,144.963855
William St/Collins St;Melbourne City;William St / Collins St, Melbourne City 3000;-37.817610,144.959346
King St/Collins St;Melbourne City;King St / Collins St, Melbourne City 3000;-37.818330,144.956868
Spencer St/Collins St;Melbourne City;Spencer St / Collins St, Melbourne City 3000;-37.818882,144.954999
Queen St/Collins St;Melbourne City;Queen St / Collins St, Melbourne City 3000;-37.816940,144.961350
La Trobe St/Victoria St;Melbourne City;La Trobe St / Victoria St, Melbourne City 3000;-37.807603,144.970939
Exhibition St/La Trobe St;Melbourne City;Exhibition St / La Trobe St, Melbourne City 3000;-37.808102,144.969031
Russell St/La Trobe St;Melbourne City;Russell St / La Trobe St, Melbourne City 3000;-37.808825,144.966563
Swanston St/La Trobe St;Melbourne City;Swanston St / La Trobe St, Melbourne City 3000;-37.809548,144.964084
Elizabeth St/La Trobe St;Melbourne City;Elizabeth St / La Trobe St, Melbourne City 3000;-37.810291,144.961590
Queen St/La Trobe St;Melbourne City;Queen St / La Trobe St, Melbourne City 3000;-37.811003,144.959117
William St/La Trobe St;Melbourne City;William St / La Trobe St, Melbourne City 3000;-37.811711,144.956713
King St/La Trobe St;Melbourne City;King St / La Trobe St, Melbourne City 3000;-37.812448,144.954134
Spencer St/La Trobe St;Melbourne City;Spencer St / La Trobe St, Melbourne City 3000;-37.813148,144.951683
Spencer St/La Trobe St;Melbourne City;Spencer St / La Trobe St, Melbourne City 3000;-37.813187,144.951148
Victoria St/La Trobe St;Melbourne City;Victoria St / La Trobe St, Melbourne City 3000;-37.807669,144.970323
Market St/Flinders St;Melbourne City;Market St / Flinders St, Melbourne City 3000;-37.819195,144.961325
Elizabeth St/Flinders St;Melbourne City;Elizabeth St / Flinders St, Melbourne City 3000;-37.818207,144.964731
Swanston St/Flinders St;Melbourne City;Swanston St / Flinders St, Melbourne City 3000;-37.817530,144.967030
Russell St/Flinders St;Melbourne City;Russell St / Flinders St, Melbourne City 3000;-37.816550,144.970430
Spring St/Flinders St;Melbourne City;Spring St / Flinders St, Melbourne City 3000;-37.815320,144.974610
Punt Rd/Wellington Pde;Melbourne City;Punt Rd / Wellington Pde, Melbourne City 3000;-37.817390,144.989680
Lansdowne St/Wellington Pde;Melbourne City;Lansdowne St / Wellington Pde, Melbourne City 3000;-37.815470,144.976660
Flinders St/Batman Ave;Melbourne City;Flinders St / Batman Ave, Melbourne City 3000;-37.816503,144.972768
Rod Laver Arena/Melbourne Park;Melbourne City;Melbourne Park , Melbourne City 3000;-37.819591,144.979127
MCG - Hisense Arena/Melbourne Park;Melbourne City;Melbourne Park , Melbourne City 3000;-37.822435,144.983643
AAMI Park/Melbourne Park;Melbourne City;Swan St / Melbourne Park , Melbourne City 3000;-37.824136,144.986853
Rod Laver Arena/Melbourne Park;Melbourne City;Melbourne Park, Melbourne City 3000;-37.819346,144.978424
Exhibition St/Flinders St;Melbourne City;Exhibition St / Flinders St, Melbourne City 3000;-37.816214,144.971815
Batman Park/Spencer St;Melbourne City;Spencer St, Melbourne City 3000;-37.821920,144.955410
Southern Cross Railway Station/Spencer St;Melbourne City;Collins St / Spencer St, Melbourne City 3000;-37.818805,144.953967
Lonsdale St/Spencer St;Melbourne City;Lonsdale St / Spencer St, Melbourne City 3000;-37.815310,144.952380
La Trobe St/Spencer St;Melbourne City;La Trobe St / Spencer St, Melbourne City 3000;-37.813404,144.951504
Bourke St/Spencer St;Melbourne City;Bourke St / Spencer St, Melbourne City 3000;-37.816900,144.953210
Flinders St/Spencer St;Melbourne City;Flinders St / Spencer St, Melbourne City 3000;-37.820783,144.954995
Bourke St/William St;Melbourne City;Bourke St / William St, Melbourne City 3000;-37.815870,144.958250
Lonsdale St/William St;Melbourne City;Lonsdale St / William St, Melbourne City 3000;-37.813900,144.957370
Flagstaff Railway Station/William St;Melbourne City;Latrobe St / William St, Melbourne City 3000;-37.812010,144.956510
Franklin St/William St;Melbourne City;Franklin St / William St, Melbourne City 3000;-37.809740,144.955460
Franklin St/Peel St;Melbourne City;Franklin St / Peel St, Melbourne City 3000;-37.809430,144.955470
Collins St/William St;Melbourne City;Collins St / William St, Melbourne City 3000;-37.817460,144.959090
Flinders Lane/William St;Melbourne City;Flinders Lane / William St, Melbourne City 3000;-37.818440,144.959540
Market St/Flinders Lane;Melbourne City;Market St / Flinders Lane, Melbourne City 3000;-37.818270,144.960390
Flinders St/Queens Bridge St;Melbourne City;Flinders St / Queens Bridge St, Melbourne City 3000;-37.819517,144.961243
St Kilda Rd/Park St;Melbourne City;St Kilda Rd / Park St, Melbourne City 3000;-37.832350,144.971440
Flinders Lane/Market St;Melbourne City;Flinders Lane / Market St, Melbourne City 3000;-37.818540,144.960700
William St/Flinders Lane;Melbourne City;William St / Flinders Lane, Melbourne City 3000;-37.818640,144.959770
Dallas Brooks Dr/Domain Rd;Melbourne City;Dallas Brooks Dr / Domain Rd, Melbourne City 3000;-37.833161,144.974630
Melbourne Grammar/Domain Rd;Melbourne City;Domain Rd, Melbourne City 3000;-37.833571,144.977707
Hope St/Domain Rd;Melbourne City;Hope St / Domain Rd, Melbourne City 3000;-37.833792,144.979516
Birdwood Ave/Domain Rd;Melbourne City;Birdwood Ave / Domain Rd, Melbourne City 3000;-37.834067,144.982352
RMIT University/Swanston St;Melbourne City;Franklin St / Swanston St, Melbourne City 3000;-37.807148,144.962876
Melbourne Central Station/Swanston St;Melbourne City;La Trobe St / Swanston St, Melbourne City 3000;-37.809886,144.964149
Bourke Street Mall/Swanston St;Melbourne City;Bourke St / Swanston St, Melbourne City 3000;-37.813295,144.965637
City Square/Swanston St;Melbourne City;Collins St / Swanston St, Melbourne City 3000;-37.816022,144.966794
Flinders Street Railway Station/Swanston St;Melbourne City;Flinders St / Swanston St, Melbourne City 3000;-37.818520,144.967992
Shrine of Remembrance/St Kilda Rd;Melbourne City;Dorcas St / St Kilda Rd, Melbourne City 3000;-37.830486,144.971405
Domain Interchange/St Kilda Rd;Melbourne City;Domain Rd / St Kilda Rd, Melbourne City 3000;-37.832618,144.972145
Toorak Rd/St Kilda Rd;Melbourne City;Toorak Rd / St Kilda Rd, Melbourne City 3000;-37.837153,144.975836
Slater St/St Kilda Rd;Melbourne City;Slater St / St Kilda Rd, Melbourne City 3000;-37.838855,144.976568
Lorne St/St Kilda Rd;Melbourne City;Lorne St / St Kilda Rd, Melbourne City 3000;-37.849916,144.980544
Beatrice St/St Kilda Rd;Melbourne City;Beatrice St / St Kilda Rd, Melbourne City 3000;-37.847552,144.979718
Commercial Rd/St Kilda Rd;Melbourne City;Commercial Rd / St Kilda Rd, Melbourne City 3000;-37.844524,144.978632
Leopold St/St Kilda Rd;Melbourne City;Leopold St / St Kilda Rd, Melbourne City 3000;-37.841156,144.977407
Arthur St/St Kilda Rd;Melbourne City;Arthur St / St Kilda Rd, Melbourne City 3000;-37.839296,144.976612
Bowen Cres/St Kilda Rd;Melbourne City;Bowen Cres / St Kilda Rd, Melbourne City 3000;-37.834005,144.973907
Domain Interchange/St Kilda Rd;Melbourne City;Albert Rd / St Kilda Rd, Melbourne City 3000;-37.832678,144.972063
Collins St/Spring St;Melbourne City;Collins St / Spring St, Melbourne City 3000;-37.813496,144.974005
Bourke St/Spring St;Melbourne City;Bourke St / Spring St, Melbourne City 3000;-37.811545,144.973100
Spencer St/Flinders St;Melbourne City;Spencer St / Flinders St, Melbourne City 3000;-37.820890,144.955615
Melbourne Aquarium/Flinders St;Melbourne City;King St / Flinders St, Melbourne City 3000;-37.820344,144.957708
101 Collins St;Melbourne City;Collins St, Melbourne City 3000;-37.814265,144.970408
William Barak Bridge/Melbourne Park;Melbourne City;Batman Ave / Melbourne Park , Melbourne City 3000;-37.818166,144.976205
William Barak Bridge/Melbourne Park;Melbourne City;Batman Ave / Melbourne Park, Melbourne City 3000;-37.818325,144.975829
St Kilda Rd/Domain Rd;Melbourne City;St Kilda Rd / Domain Rd, Melbourne City 3000;-37.832955,144.973033
Canterbury Rd/Mills St;Middle Park;Canterbury Rd / Mills St, Middle Park 3206;-37.844070,144.960134
Carter St/Mills St;Middle Park;Carter St / Mills St, Middle Park 3206;-37.845611,144.958922
Richardson St/Mills St;Middle Park;Richardson St / Mills St, Middle Park 3206;-37.847409,144.957404
Mills St/Danks St;Middle Park;Mills St / Danks St, Middle Park 3206;-37.849740,144.956080
Harold St/Danks St;Middle Park;Harold St / Danks St, Middle Park 3206;-37.851362,144.959213
Langridge St/Patterson St;Middle Park;Langridge St / Patterson St, Middle Park 3206;-37.854784,144.965591
Armstrong St/Danks St;Middle Park;Armstrong St / Danks St, Middle Park 3206;-37.853071,144.962447
Danks St/Mills St;Middle Park;Danks St / Mills St, Middle Park 3206;-37.849322,144.956072
Fraser St/Patterson St;Middle Park;Fraser St / Patterson St, Middle Park 3206;-37.855430,144.967124
Melbourne Sports and Aquatic Centre/Light Rail;Middle Park;Wright St / Light Rail , Middle Park 3206;-37.845270,144.961670
Middle Park Station/Light Rail;Middle Park;Light Rail , Middle Park 3206;-37.849790,144.965830
Fraser St/Light Rail;Middle Park;Fraser St / Light Rail , Middle Park 3206;-37.853730,144.971020
Grovedale Rd/Whitehorse Rd;Mont Albert;Grovedale Rd / Whitehorse Rd, Mont Albert 3127;-37.814564,145.095175
Inglisby Rd/Whitehorse Rd;Mont Albert;Inglisby Rd / Whitehorse Rd, Mont Albert 3127;-37.815421,145.103111
Hood St/Whitehorse Rd;Mont Albert;Hood St / Whitehorse Rd, Mont Albert 3127;-37.816188,145.109459
Epsom Rd/Maribyrnong Rd;Moonee Ponds;Epsom Rd / Maribyrnong Rd, Moonee Ponds 3039;-37.770432,144.905120
Bowen St/Maribyrnong Rd;Moonee Ponds;Bowen St / Maribyrnong Rd, Moonee Ponds 3039;-37.770865,144.909005
Hotham St/Maribyrnong Rd;Moonee Ponds;Hotham St / Maribyrnong Rd, Moonee Ponds 3039;-37.771235,144.912329
Union Rd/Maribyrnong Rd;Moonee Ponds;Union Rd / Maribyrnong Rd, Moonee Ponds 3039;-37.771671,144.916190
86 Maribyrnong Rd;Moonee Ponds;Maribyrnong Rd, Moonee Ponds 3039;-37.771895,144.918291
Moore St/Maribyrnong Rd;Moonee Ponds;Moore St / Maribyrnong Rd, Moonee Ponds 3039;-37.772208,144.921133
Ascot Vale Rd/Maribyrnong Rd;Moonee Ponds;Ascot Vale Rd / Maribyrnong Rd, Moonee Ponds 3039;-37.772473,144.923701
Chaucer St/Ascot Vale Rd;Moonee Ponds;Chaucer St / Ascot Vale Rd, Moonee Ponds 3039;-37.770054,144.924284
Moonee Ponds/Ascot Vale Rd;Moonee Ponds;Mt Alexander Rd / Ascot Vale Rd, Moonee Ponds 3039;-37.767605,144.924827
Maribyrnong Rd/Ascot Vale Rd;Moonee Ponds;Maribyrnong Rd / Ascot Vale Rd, Moonee Ponds 3039;-37.772456,144.924028
77 Maribyrnong Rd;Moonee Ponds;Maribyrnong Rd, Moonee Ponds 3039;-37.772025,144.918255
Ormond Rd/Mt Alexander Rd;Moonee Ponds;Ormond Rd / Mt Alexander Rd, Moonee Ponds 3039;-37.772430,144.926913
Montgomery St/Mt Alexander Rd;Moonee Ponds;Montgomery St / Mt Alexander Rd, Moonee Ponds 3039;-37.770602,144.926231
Moonee Ponds Junction/Pascoe Vale Rd;Moonee Ponds;Mt Alexander Rd / Pascoe Vale Rd, Moonee Ponds 3039;-37.766663,144.925051
Moonee Valley Civic Centre/Pascoe Vale Rd;Moonee Ponds;Kellaway Ave / Pascoe Vale Rd, Moonee Ponds 3039;-37.764420,144.925400
Queens Park/Pascoe Vale Rd;Moonee Ponds;Wilson St / Pascoe Vale Rd, Moonee Ponds 3039;-37.762546,144.925783
Salisbury St/Pascoe Vale Rd;Moonee Ponds;Salisbury St / Pascoe Vale Rd, Moonee Ponds 3039;-37.759741,144.926283
Ascot Vale Rd/Mt Alexander Rd;Moonee Ponds;Ascot Vale Rd / Mt Alexander Rd, Moonee Ponds 3039;-37.767735,144.924960
Moonee Ponds Junction/Pascoe Vale Rd;Moonee Ponds;Pascoe Vale Rd, Moonee Ponds 3039;-37.766620,144.924834
Murray St/Pascoe Vale Rd;Moonee Ponds;Murray St / Pascoe Vale Rd, Moonee Ponds 3039;-37.759861,144.926078
Buckley St/Pascoe Vale Rd;Moonee Ponds;Buckley St / Pascoe Vale Rd, Moonee Ponds 3039;-37.758251,144.926352
Keilor Rd/Matthews Ave;Niddrie;Keilor Rd / Matthews Ave, Niddrie 3042;-37.735967,144.889341
Fullarton Rd/Matthews Ave;Niddrie;Fullarton Rd / Matthews Ave, Niddrie 3042;-37.732357,144.889836
Treadwell Rd/Keilor Rd;Niddrie;Treadwell Rd / Keilor Rd, Niddrie 3042;-37.737155,144.892303
Victoria St/Errol St;North Melbourne;Victoria St / Errol St, North Melbourne 3051;-37.804960,144.949340
Boundary Rd/Racecourse Rd;North Melbourne;Boundary Rd / Racecourse Rd, North Melbourne 3051;-37.789130,144.939850
Melrose St/Flemington Rd;North Melbourne;Melrose St / Flemington Rd, North Melbourne 3051;-37.790417,144.943510
Abbotsford St Interchange/Abbotsford St;North Melbourne;Brougham St / Abbotsford St, North Melbourne 3051;-37.794110,144.947100
Chapman St/Abbotsford St;North Melbourne;Chapman St / Abbotsford St, North Melbourne 3051;-37.794960,144.946950
Molesworth St/Abbotsford St;North Melbourne;Molesworth St / Abbotsford St, North Melbourne 3051;-37.796310,144.946710
Haines St/Abbotsford St;North Melbourne;Haines St / Abbotsford St, North Melbourne 3051;-37.798280,144.946360
Arden St/Abbotsford St;North Melbourne;Arden St / Abbotsford St, North Melbourne 3051;-37.800360,144.945990
Queensberry St/Abbotsford St;North Melbourne;Queensberry St / Abbotsford St, North Melbourne 3051;-37.802390,144.945630
Queen Victoria Market/49 Peel St;North Melbourne;Peel St, North Melbourne 3051;-37.807100,144.955860
Abbotsford St Interchange/Abbotsford St;North Melbourne;Flemington Rd / Abbotsford St, North Melbourne 3051;-37.793730,144.947160
Erskine St/Abbotsford St;North Melbourne;Erskine St / Abbotsford St, North Melbourne 3051;-37.795250,144.946800
Canning St/Abbotsford St;North Melbourne;Canning St / Abbotsford St, North Melbourne 3051;-37.796720,144.946540
Abbotsford St/Queensberry St;North Melbourne;Abbotsford St / Queensberry St, North Melbourne 3051;-37.802660,144.945800
Curzon St/Queensberry St;North Melbourne;Curzon St / Queensberry St, North Melbourne 3051;-37.802830,144.947950
North Melbourne Town Hall/Queensberry St;North Melbourne;Errol St / Queensberry St, North Melbourne 3051;-37.802990,144.949400
Royal Childrens Hospital/Flemington Rd;North Melbourne;Abbotsford St / Flemington Rd, North Melbourne 3051;-37.793927,144.947922
Racecourse Rd/Flemington Rd;North Melbourne;Racecourse Rd / Flemington Rd, North Melbourne 3051;-37.789233,144.942043
Boundary Rd/Flemington Rd;North Melbourne;Boundary Rd / Flemington Rd, North Melbourne 3051;-37.788408,144.941015
North Melbourne Town Hall/Errol St;North Melbourne;Queensberry St / Errol St, North Melbourne 3051;-37.803220,144.949530
Royal Melbourne Hospital/Flemington Rd;North Melbourne;Wreckyn St / Flemington Rd, North Melbourne 3051;-37.799823,144.955202
Harker St/Flemington Rd;North Melbourne;Harker St / Flemington Rd, North Melbourne 3051;-37.796761,144.951362
Murphy St/Flemington Rd;North Melbourne;Murphy St / Flemington Rd, North Melbourne 3051;-37.797589,144.952392
Park Dr/Flemington Rd;North Melbourne;Park Dr / Flemington Rd, North Melbourne 3051;-37.797536,144.952453
Flemington Rd/Peel St;North Melbourne;Flemington Rd / Peel St, North Melbourne 3051;-37.801380,144.956703
Queensberry St/Peel St;North Melbourne;Queensberry St / Peel St, North Melbourne 3051;-37.803623,144.956438
Clarke St/St Georges Rd;Northcote;Clarke St / St Georges Rd, Northcote 3070;-37.775927,144.989756
Westbourne Gr/St Georges Rd;Northcote;Westbourne Gr / St Georges Rd, Northcote 3070;-37.773737,144.990190
Sumner Ave/St Georges Rd;Northcote;Sumner Ave / St Georges Rd, Northcote 3070;-37.771570,144.990636
Arthurton Rd/St Georges Rd;Northcote;Arthurton Rd / St Georges Rd, Northcote 3070;-37.768553,144.991241
Gladstone Ave/St Georges Rd;Northcote;Gladstone Ave / St Georges Rd, Northcote 3070;-37.765266,144.991914
Bird Ave/St Georges Rd;Northcote;Bird Ave / St Georges Rd, Northcote 3070;-37.762126,144.992514
Gadd St/St Georges Rd;Northcote;Gadd St / St Georges Rd, Northcote 3070;-37.762691,144.992728
Dennis St/High St;Northcote;Dennis St / High St, Northcote 3070;-37.765660,144.999290
Bent St/High St;Northcote;Bent St / High St, Northcote 3070;-37.767700,144.999120
Arthurton Rd/High St;Northcote;Arthurton Rd / High St, Northcote 3070;-37.769410,144.998900
Mitchell St/High St;Northcote;Mitchell St / High St, Northcote 3070;-37.771265,144.998620
Northcote Town Hall/High St;Northcote;Westbourne Gr / High St, Northcote 3070;-37.774710,144.997840
Clarke St/High St;Northcote;Clarke St / High St, Northcote 3070;-37.777230,144.997400
Westgarth St/High St;Northcote;Westgarth St / High St, Northcote 3070;-37.780471,144.996775
Walker St/High St;Northcote;Walker St / High St, Northcote 3070;-37.783520,144.996180
McCutcheon St/High St;Northcote;McCutcheon St / High St, Northcote 3070;-37.767470,144.999280
Separation St/High St;Northcote;Separation St / High St, Northcote 3070;-37.769260,144.999120
Princes Park/Royal Pde;Parkville;Park St / Royal Pde, Parkville 3052;-37.779381,144.959938
Ievers St/Royal Pde;Parkville;Ievers St / Royal Pde, Parkville 3052;-37.781890,144.959644
Visy Park/Royal Pde;Parkville;Walker St / Royal Pde, Parkville 3052;-37.784859,144.959270
Leonard St/Royal Pde;Parkville;Leonard St / Royal Pde, Parkville 3052;-37.787929,144.958890
Macarthur Rd/Royal Pde;Parkville;Macarthur Rd / Royal Pde, Parkville 3052;-37.790014,144.958615
Gatehouse St/Royal Pde;Parkville;Gatehouse St / Royal Pde, Parkville 3052;-37.792677,144.958314
Morrah St/Royal Pde;Parkville;Morrah St / Royal Pde, Parkville 3052;-37.795658,144.957946
University of Melbourne/Royal Pde;Parkville;Royal Pde, Parkville 3052;-37.798271,144.957651
Walker St/Royal Pde;Parkville;Walker St / Royal Pde, Parkville 3052;-37.784587,144.959507
Cemetery Road West/Royal Pde;Parkville;Cemetery Road West  / Royal Pde, Parkville 3052;-37.789717,144.958877
Royal Melbourne Hospital/Royal Pde;Parkville;Grattan St / Royal Pde, Parkville 3052;-37.799584,144.957666
Abbotsford St Interchange/Royal Park;Parkville;Flemington Rd / Royal Park , Parkville 3052;-37.793380,144.947690
Royal Park/Royal Park;Parkville;Royal Park , Parkville 3052;-37.791380,144.949400
Macarthur Rd/Royal Park;Parkville;Macarthur Rd / Royal Park , Parkville 3052;-37.788110,144.949770
State Netball Hockey Centre/Royal Park;Parkville;Royal Park , Parkville 3052;-37.784090,144.948730
Melbourne Zoo/Royal Park;Parkville;Royal Park , Parkville 3052;-37.782420,144.949390
Royal Park Station/Royal Park;Parkville;Poplar Rd / Royal Park , Parkville 3052;-37.780750,144.951360
Park St/Royal Park;Parkville;Park St / Royal Park , Parkville 3052;-37.777245,144.949965
Brunswick Rd/Royal Park;Parkville;Brunswick Rd / Royal Park , Parkville 3052;-37.775810,144.948750
Royal Pde/Flemington Rd;Parkville;Royal Pde / Flemington Rd, Parkville 3052;-37.800953,144.956714
Royal Melbourne Hospital/Flemington Rd;Parkville;Grattan St / Flemington Rd, Parkville 3052;-37.799475,144.954891
Gatehouse St/Flemington Rd;Parkville;Gatehouse St / Flemington Rd, Parkville 3052;-37.796423,144.951055
Lever St/Melville Rd;Pascoe Vale South;Lever St / Melville Rd, Pascoe Vale South 3044;-37.749320,144.946550
Reynard St/Melville Rd;Pascoe Vale South;Reynard St / Melville Rd, Pascoe Vale South 3044;-37.746400,144.944560
Princes Tce/Melville Rd;Pascoe Vale South;Princes Tce / Melville Rd, Pascoe Vale South 3044;-37.743930,144.945000
Brearley Pde/Melville Rd;Pascoe Vale South;Brearley Pde / Melville Rd, Pascoe Vale South 3044;-37.741590,144.945400
Bell St/Melville Rd;Pascoe Vale South;Bell St / Melville Rd, Pascoe Vale South 3044;-37.739410,144.945593
Woodlands Ave/Melville Rd;Pascoe Vale South;Woodlands Ave / Melville Rd, Pascoe Vale South 3044;-37.749510,144.946350
213 Melville Rd;Pascoe Vale South;Melville Rd, Pascoe Vale South 3044;-37.740173,144.945455
North Port Station/Light Rail;Port Melbourne;Raglan St / Light Rail , Port Melbourne 3207;-37.833217,144.943510
Graham St/Light Rail;Port Melbourne;Graham St / Light Rail , Port Melbourne 3207;-37.837079,144.937226
Beacon Cove/Light Rail;Port Melbourne;Waterfront Pl / Light Rail , Port Melbourne 3207;-37.840762,144.932881
Punt Rd/High St;Prahran;Punt Rd / High St, Prahran 3181;-37.850758,144.984373
Perth St/High St;Prahran;Perth St / High St, Prahran 3181;-37.851211,144.987928
Porter St/High St;Prahran;Porter St / High St, Prahran 3181;-37.851388,144.989302
Chapel St/High St;Prahran;Chapel St / High St, Prahran 3181;-37.851948,144.993535
Bangs St/High St;Prahran;Bangs St / High St, Prahran 3181;-37.852353,144.996531
The Avenue/High St;Prahran;The Avenue  / High St, Prahran 3181;-37.852622,144.998606
Lewisham Rd/High St;Prahran;Lewisham Rd / High St, Prahran 3181;-37.852831,145.000108
Williams Rd/High St;Prahran;Williams Rd / High St, Prahran 3181;-37.853169,145.002620
Chatsworth Rd/High St;Prahran;Chatsworth Rd / High St, Prahran 3181;-37.853762,145.006876
Airlie Ave/High St;Prahran;Airlie Ave / High St, Prahran 3181;-37.853995,145.008687
Orrong Rd/High St;Prahran;Orrong Rd / High St, Prahran 3181;-37.854385,145.011708
Park Rd/High St;Prahran;Park Rd / High St, Prahran 3181;-37.853555,145.006276
Hornby St/High St;Prahran;Hornby St / High St, Prahran 3181;-37.852199,144.996436
Lansdowne Rd/Dandenong Rd;Prahran;Lansdowne Rd / Dandenong Rd, Prahran 3181;-37.859750,145.007335
Alexandra St/Dandenong Rd;Prahran;Alexandra St / Dandenong Rd, Prahran 3181;-37.859364,145.004397
Hotham St/Dandenong Rd;Prahran;Hotham St / Dandenong Rd, Prahran 3181;-37.858934,145.001184
Commercial Rd/Chapel St;Prahran;Commercial Rd / Chapel St, Prahran 3181;-37.846973,144.994031
Chatham St/Chapel St;Prahran;Chatham St / Chapel St, Prahran 3181;-37.849082,144.993710
High St/Chapel St;Prahran;High St / Chapel St, Prahran 3181;-37.851957,144.993280
Orrong Rd/Dandenong Rd;Prahran;Orrong Rd / Dandenong Rd, Prahran 3181;-37.860305,145.010683
Duke St/Chapel St;Prahran;Duke St / Chapel St, Prahran 3181;-37.853990,144.993044
Windsor Railway Station/Chapel St;Prahran;Albert St / Chapel St, Prahran 3181;-37.856129,144.992652
Dandenong Rd/Chapel St;Prahran;Dandenong Rd / Chapel St, Prahran 3181;-37.857476,144.992393
Bendigo St/Malvern Rd;Prahran;Bendigo St / Malvern Rd, Prahran 3181;-37.847450,144.998040
Chapel St/Malvern Rd;Prahran;Chapel St / Malvern Rd, Prahran 3181;-37.846940,144.994280
Prahran Market/Commercial Rd;Prahran;Izett St / Commercial Rd, Prahran 3181;-37.846710,144.992430
Porter St/Commercial Rd;Prahran;Porter St / Commercial Rd, Prahran 3181;-37.846510,144.990710
Braille Library/Commercial Rd;Prahran;Tyrone St / Commercial Rd, Prahran 3181;-37.846070,144.987560
Punt Rd/Commercial Rd;Prahran;Punt Rd / Commercial Rd, Prahran 3181;-37.845770,144.985160
Alfred Hospital/Commercial Rd;Prahran;Commercial Rd, Prahran 3181;-37.845360,144.982310
Miller St/St Georges Rd;Preston;Miller St / St Georges Rd, Preston 3072;-37.752035,144.994888
Miller St/Gilbert Rd;Preston;Miller St / Gilbert Rd, Preston 3072;-37.750680,144.987983
Oakover Rd/Gilbert Rd;Preston;Oakover Rd / Gilbert Rd, Preston 3072;-37.748413,144.988350
Latona Ave/Gilbert Rd;Preston;Latona Ave / Gilbert Rd, Preston 3072;-37.745635,144.988805
Bell St/Gilbert Rd;Preston;Bell St / Gilbert Rd, Preston 3072;-37.744087,144.989056
Bruce St/Gilbert Rd;Preston;Bruce St / Gilbert Rd, Preston 3072;-37.741312,144.989495
Cramer St/Gilbert Rd;Preston;Cramer St / Gilbert Rd, Preston 3072;-37.739099,144.989836
Murray Rd/Gilbert Rd;Preston;Murray Rd / Gilbert Rd, Preston 3072;-37.736716,144.990216
Cooper St/Gilbert Rd;Preston;Cooper St / Gilbert Rd, Preston 3072;-37.734540,144.990587
Jacka St/Gilbert Rd;Preston;Jacka St / Gilbert Rd, Preston 3072;-37.732991,144.990851
McNamara St/Gilbert Rd;Preston;McNamara St / Gilbert Rd, Preston 3072;-37.730363,144.991295
Tyler St/Plenty Rd;Preston;Tyler St / Plenty Rd, Preston 3072;-37.731260,145.014420
Wood St/Plenty Rd;Preston;Wood St / Plenty Rd, Preston 3072;-37.734470,145.013570
Sylvester Gr/Plenty Rd;Preston;Sylvester Gr / Plenty Rd, Preston 3072;-37.736840,145.012420
Murray Rd/Plenty Rd;Preston;Murray Rd / Plenty Rd, Preston 3072;-37.738890,145.011370
Gower St/Plenty Rd;Preston;Gower St / Plenty Rd, Preston 3072;-37.741150,145.009590
David St/Plenty Rd;Preston;David St / Plenty Rd, Preston 3072;-37.743210,145.007960
East Preston Tram Depot/Plenty Rd;Preston;Livingstone Pde / Plenty Rd, Preston 3072;-37.744890,145.006650
Bell St/Plenty Rd;Preston;Bell St / Plenty Rd, Preston 3072;-37.745720,145.006020
Seymour St/Plenty Rd;Preston;Seymour St / Plenty Rd, Preston 3072;-37.747060,145.005120
Raglan St/Plenty Rd;Preston;Raglan St / Plenty Rd, Preston 3072;-37.749180,145.003700
Devon St/Miller St;Preston;Devon St / Miller St, Preston 3072;-37.751266,144.990945
St Georges Rd/Miller St;Preston;St Georges Rd / Miller St, Preston 3072;-37.751643,144.994792
West Preston/Gilbert Rd;Preston;Regent St / Gilbert Rd, Preston 3072;-37.729183,144.991589
